db_name,complete_name
pl_name,Planet Name
hostname,Host Name
pl_letter,Planet Letter
hd_name,HD ID
hip_name,HIP ID
tic_id,TIC ID
gaia_id,GAIA ID
default_flag,Default Parameter Set
sy_snum,Number of Stars
sy_pnum,Number of Planets
sy_mnum,Number of Moons
cb_flag,Circumbinary Flag
discoverymethod,Discovery Method
disc_year,Discovery Year
disc_refname,Discovery Reference
disc_pubdate,Discovery Publication Date
disc_locale,Discovery Locale
disc_facility,Discovery Facility
disc_telescope,Discovery Telescope
disc_instrument,Discovery Instrument
rv_flag,Detected by Radial Velocity Variations
pul_flag,Detected by Pulsar Timing Variations
ptv_flag,Detected by Pulsation Timing Variations
tran_flag,Detected by Transits
ast_flag,Detected by Astrometric Variations
obm_flag,Detected by Orbital Brightness Modulations
micro_flag,Detected by Microlensing
etv_flag,Detected by Eclipse Timing Variations
ima_flag,Detected by Imaging
dkin_flag,Detected by Disk Kinematics
soltype,Solution Type
pl_controv_flag,Controversial Flag
pl_refname,Planetary Parameter Reference
pl_orbper,Orbital Period [days]
pl_orbpererr1,Orbital Period Upper Unc. [days]
pl_orbpererr2,Orbital Period Lower Unc. [days]
pl_orbperlim,Orbital Period Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_orbsmax,Orbit Semi-Major Axis [au])
pl_orbsmaxerr1,Orbit Semi-Major Axis Upper Unc. [au]
pl_orbsmaxerr2,Orbit Semi-Major Axis Lower Unc. [au]
pl_orbsmaxlim,Orbit Semi-Major Axis Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_rade,Planet Radius [Earth Radius]
pl_radeerr1,Planet Radius Upper Unc. [Earth Radius]
pl_radeerr2,Planet Radius Lower Unc. [Earth Radius]
pl_radelim,Planet Radius Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_radj,Planet Radius [Jupiter Radius]
pl_radjerr1,Planet Radius Upper Unc. [Jupiter Radius]
pl_radjerr2,Planet Radius Lower Unc. [Jupiter Radius]
pl_radjlim,Planet Radius Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_masse,Planet Mass [Earth Mass]
pl_masseerr1,Planet Mass [Earth Mass] Upper Unc.
pl_masseerr2,Planet Mass [Earth Mass] Lower Unc.
pl_masselim,Planet Mass [Earth Mass] Limit Flag
pl_massj,Planet Mass [Jupiter Mass]
pl_massjerr1,Planet Mass [Jupiter Mass] Upper Unc.
pl_massjerr2,Planet Mass [Jupiter Mass] Lower Unc.
pl_massjlim,Planet Mass [Jupiter Mass] Limit Flag
pl_msinie,Planet Mass*sin(i) [Earth Mass]
pl_msinieerr1,Planet Mass*sin(i) [Earth Mass] Upper Unc.
pl_msinieerr2,Planet Mass*sin(i) [Earth Mass] Lower Unc.
pl_msinielim,Planet Mass*sin(i) [Earth Mass] Limit Flag
pl_msinij,Planet Mass*sin(i) [Jupiter Mass]
pl_msinijerr1,Planet Mass*sin(i) [Jupiter Mass] Upper Unc.
pl_msinijerr2,Planet Mass*sin(i) [Jupiter Mass] Lower Unc.
pl_msinijlim,Planet Mass*sin(i) [Jupiter Mass] Limit Flag
pl_cmasse,Planet Mass*sin(i)/sin(i) [Earth Mass]
pl_cmasseerr1,Planet Mass*sin(i)/sin(i) [Earth Mass] Upper Unc.
pl_cmasseerr2,Planet Mass*sin(i)/sin(i) [Earth Mass] Lower Unc.
pl_cmasselim,Planet Mass*sin(i)/sin(i) [Earth Mass] Limit Flag
pl_cmassj,Planet Mass*sin(i)/sin(i) [Jupiter Mass]
pl_cmassjerr1,Planet Mass*sin(i)/sin(i) [Jupiter Mass] Upper Unc.
pl_cmassjerr2,Planet Mass*sin(i)/sin(i) [Jupiter Mass] Lower Unc.
pl_cmassjlim,Planet Mass*sin(i)/sin(i) [Jupiter Mass] Limit Flag
pl_bmasse,Planet Mass or Mass*sin(i) [Earth Mass]
pl_bmasseerr1,Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
pl_bmasseerr2,Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
pl_bmasselim,Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_bmassj,Planet Mass or Mass*sin(i) [Jupiter Mass]
pl_bmassjerr1,Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
pl_bmassjerr2,Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
pl_bmassjlim,Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_bmassprov,Planet Mass or Mass*sin(i) Provenance
pl_dens,Planet Density [g/cm**3]
pl_denserr1,Planet Density Upper Unc. [g/cm**3]
pl_denserr2,Planet Density Lower Unc. [g/cm**3]
pl_denslim,Planet Density Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_orbeccen,Eccentricity
pl_orbeccenerr1,Eccentricity Upper Unc.
pl_orbeccenerr2,Eccentricity Lower Unc.
pl_orbeccenlim,Eccentricity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_insol,Insolation Flux [Earth Flux]
pl_insolerr1,Insolation Flux Upper Unc. [Earth Flux]
pl_insolerr2,Insolation Flux Lower Unc. [Earth Flux]
pl_insollim,Insolation Flux Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_eqt,Equilibrium Temperature [K]
pl_eqterr1,Equilibrium Temperature Upper Unc. [K]
pl_eqterr2,Equilibrium Temperature Lower Unc. [K]
pl_eqtlim,Equilibrium Temperature Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_orbincl,Inclination [deg]
pl_orbinclerr1,Inclination Upper Unc. [deg]
pl_orbinclerr2,Inclination Lower Unc. [deg]
pl_orbincllim,Inclination Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_tranmid,Transit Midpoint [days]
pl_tranmiderr1,Transit Midpoint Upper Unc. [days]
pl_tranmiderr2,Transit Midpoint Lower Unc. [days]
pl_tranmidlim,Transit Midpoint Limit Flag
pl_tsystemref,Time Reference Frame and Standard
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
ttv_flag,Data show Transit Timing Variations
pl_imppar,Impact Parameter
pl_impparerr1,Impact Parameter Upper Unc.
pl_impparerr2,Impact Parameter Lower Unc.
pl_impparlim,Impact Parameter Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_trandep,Transit Depth [%]
pl_trandeperr1,Transit Depth Upper Unc. [%]
pl_trandeperr2,Transit Depth Lower Unc. [%]
pl_trandeplim,Transit Depth Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_trandur,Transit Duration [hours]
pl_trandurerr1,Transit Duration Upper Unc. [hours]
pl_trandurerr2,Transit Duration Lower Unc. [hours]
pl_trandurlim,Transit Duration Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_ratdor,Ratio of Semi-Major Axis to Stellar Radius
pl_ratdorerr1,Ratio of Semi-Major Axis to Stellar Radius Upper Unc.
pl_ratdorerr2,Ratio of Semi-Major Axis to Stellar Radius Lower Unc.
pl_ratdorlim,Ratio of Semi-Major Axis to Stellar Radius Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_ratror,Ratio of Planet to Stellar Radius
pl_ratrorerr1,Ratio of Planet to Stellar Radius Upper Unc.
pl_ratrorerr2,Ratio of Planet to Stellar Radius Lower Unc.
pl_ratrorlim,Ratio of Planet to Stellar Radius Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_occdep,Occultation Depth [%]
pl_occdeperr1,Occultation Depth Upper Unc. [%]
pl_occdeperr2,Occultation Depth Lower Unc. [%]
pl_occdeplim,Occultation Depth Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_orbtper,Epoch of Periastron [days]
pl_orbtpererr1,Epoch of Periastron Upper Unc. [days]
pl_orbtpererr2,Epoch of Periastron Lower Unc. [days]
pl_orbtperlim,Epoch of Periastron Limit Flag
pl_orbtper_systemref,Epoch of Periastron Time System Frame and Standard
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_orblper,Argument of Periastron [deg]
pl_orblpererr1,Argument of Periastron Upper Unc. [deg]
pl_orblpererr2,Argument of Periastron Lower Unc. [deg]
pl_orblperlim,Argument of Periastron Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_rvamp,Radial Velocity Amplitude [m/s]
pl_rvamperr1,Radial Velocity Amplitude Upper Unc. [m/s]
pl_rvamperr2,Radial Velocity Amplitude Lower Unc. [m/s]
pl_rvamplim,Radial Velocity Amplitude Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_projobliq,Projected Obliquity [deg]
pl_projobliqerr1,Projected Obliquity Upper Unc. [deg]
pl_projobliqerr2,Projected Obliquity Lower Unc. [deg]
pl_projobliqlim,Projected Obliquity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
pl_trueobliq,True Obliquity [deg]
pl_trueobliqerr1,True Obliquity Upper Unc. [deg]
pl_trueobliqerr2,True Obliquity Lower Unc. [deg]
pl_trueobliqlim,True Obliquity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_refname,Stellar Parameter Reference
st_spectype,Spectral Type
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_teff,Stellar Effective Temperature [K]
st_tefferr1,Stellar Effective Temperature Upper Unc. [K]
st_tefferr2,Stellar Effective Temperature Lower Unc. [K]
st_tefflim,Stellar Effective Temperature Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_rad,Stellar Radius [Solar Radius]
st_raderr1,Stellar Radius Upper Unc. [Solar Radius]
st_raderr2,Stellar Radius Lower Unc. [Solar Radius]
st_radlim,Stellar Radius Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_mass,Stellar Mass [Solar mass]
st_masserr1,Stellar Mass Upper Unc. [Solar mass]
st_masserr2,Stellar Mass Lower Unc. [Solar mass]
st_masslim,Stellar Mass Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_met,Stellar Metallicity [dex]
st_meterr1,Stellar Metallicity Upper Unc. [dex]
st_meterr2,Stellar Metallicity Lower Unc. [dex]
st_metlim,Stellar Metallicity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_metratio,Stellar Metallicity Ratio
st_lum,Stellar Luminosity [log(Solar)]
st_lumerr1,Stellar Luminosity Upper Unc. [log(Solar)]
st_lumerr2,Stellar Luminosity Lower Unc. [log(Solar)]
st_lumlim,Stellar Luminosity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_logg,Stellar Surface Gravity [log10(cm/s**2)]
st_loggerr1,Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
st_loggerr2,Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
st_logglim,Stellar Surface Gravity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_age,Stellar Age [Gyr]
st_ageerr1,Stellar Age Upper Unc. [Gyr]
st_ageerr2,Stellar Age Lower Unc. [Gyr]
st_agelim,Stellar Age Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_dens,Stellar Density [g/cm**3]
st_denserr1,Stellar Density Upper Unc. [g/cm**3]
st_denserr2,Stellar Density Lower Unc. [g/cm**3]
st_denslim,Stellar Density Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_vsin,Stellar Rotational Velocity [km/s]
st_vsinerr1,Stellar Rotational Velocity [km/s] Upper Unc.
st_vsinerr2,Stellar Rotational Velocity [km/s] Lower Unc.
st_vsinlim,Stellar Rotational Velocity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_rotp,Stellar Rotational Period [days]
st_rotperr1,Stellar Rotational Period [days] Upper Unc.
st_rotperr2,Stellar Rotational Period [days] Lower Unc.
st_rotplim,Stellar Rotational Period Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
st_radv,Systemic Radial Velocity [km/s]
st_radverr1,Systemic Radial Velocity Upper Unc. [km/s]
st_radverr2,Systemic Radial Velocity Lower Unc. [km/s]
st_radvlim,Systemic Radial Velocity Limit Flag
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_refname,System Parameter Reference
rastr,RA [sexagesimal]
ra,RA [decimal]
decstr,Dec [sexagesimal]
dec,Dec [decimal]
raerr1,RA Upper Unc
raerr2,RA Lower Unc
decerr1,Dec Upper Unc
decerr2,Dec Lower Unc
glat,Galactic Latitude [deg]
glaterr1,Galactic Latitude [deg] Upper Unc
glaterr2,Galactic Latitude [deg] Lower Unc
glon,Galactic Longitude [deg]
glonerr1,Galactic Longitude [deg] Upper Unc
glonerr2,Galactic Longitude [deg] Lower Unc
elat,Ecliptic Latitude [deg]
elaterr1,Ecliptic Latitude [deg] Upper Unc
elaterr2,Ecliptic Latitude [deg] Lower Unc
elon,Ecliptic Longitude [deg]
elonerr1,Ecliptic Longitude [deg] Upper Unc
elonerr2,Ecliptic Longitude [deg] Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_pm,Total Proper Motion [mas/yr]
sy_pmerr1,Total Proper Motion Upper Unc [mas/yr]
sy_pmerr2,Total Proper Motion Lower Unc [mas/yr]
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_pmra,Proper Motion (RA) [mas/yr]
sy_pmraerr1,Proper Motion (RA) [mas/yr] Upper Unc
sy_pmraerr2,Proper Motion (RA) [mas/yr] Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_pmdec,Proper Motion (Dec) [mas/yr]
sy_pmdecerr1,Proper Motion (Dec) [mas/yr] Upper Unc
sy_pmdecerr2,Proper Motion (Dec) [mas/yr] Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_dist,Distance [pc]
sy_disterr1,Distance [pc] Upper Unc
sy_disterr2,Distance [pc] Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_plx,Parallax [mas]
sy_plxerr1,Parallax [mas] Upper Unc
sy_plxerr2,Parallax [mas] Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_bmag,B (Johnson) Magnitude
sy_bmagerr1,B (Johnson) Magnitude Upper Unc
sy_bmagerr2,B (Johnson) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_vmag,V (Johnson) Magnitude
sy_vmagerr1,V (Johnson) Magnitude Upper Unc
sy_vmagerr2,V (Johnson) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_jmag,J (2MASS) Magnitude
sy_jmagerr1,J (2MASS) Magnitude Upper Unc
sy_jmagerr2,J (2MASS) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_hmag,H (2MASS) Magnitude
sy_hmagerr1,H (2MASS) Magnitude Upper Unc
sy_hmagerr2,H (2MASS) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_kmag,Ks (2MASS) Magnitude
sy_kmagerr1,Ks (2MASS) Magnitude Upper Unc
sy_kmagerr2,Ks (2MASS) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_umag,u (Sloan) Magnitude
sy_umagerr1,u (Sloan) Magnitude Upper Unc
sy_umagerr2,u (Sloan) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_gmag,g (Sloan) Magnitude
sy_gmagerr1,g (Sloan) Magnitude Upper Unc
sy_gmagerr2,g (Sloan) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_rmag,r (Sloan) Magnitude
sy_rmagerr1,r (Sloan) Magnitude Upper Unc
sy_rmagerr2,r (Sloan) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_imag,i (Sloan) Magnitude
sy_imagerr1,i (Sloan) Magnitude Upper Unc
sy_imagerr2,i (Sloan) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_zmag,z (Sloan) Magnitude
sy_zmagerr1,z (Sloan) Magnitude Upper Unc
sy_zmagerr2,z (Sloan) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_w1mag,W1 (WISE) Magnitude
sy_w1magerr1,W1 (WISE) Magnitude Upper Unc
sy_w1magerr2,W1 (WISE) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_w2mag,W2 (WISE) Magnitude
sy_w2magerr1,W2 (WISE) Magnitude Upper Unc
sy_w2magerr2,W2 (WISE) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_w3mag,W3 (WISE) Magnitude
sy_w3magerr1,W3 (WISE) Magnitude Upper Unc
sy_w3magerr2,W3 (WISE) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_w4mag,W4 (WISE) Magnitude
sy_w4magerr1,W4 (WISE) Magnitude Upper Unc
sy_w4magerr2,W4 (WISE) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_gaiamag,Gaia Magnitude
sy_gaiamagerr1,Gaia Magnitude Upper Unc
sy_gaiamagerr2,Gaia Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_icmag,I (Cousins) Magnitude
sy_icmagerr1,I (Cousins) Magnitude Upper Unc
sy_icmagerr2,I (Cousins) Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_tmag,TESS Magnitude
sy_tmagerr1,TESS Magnitude Upper Unc
sy_tmagerr2,TESS Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
sy_kepmag,Kepler Magnitude
sy_kepmagerr1,Kepler Magnitude Upper Unc
sy_kepmagerr2,Kepler Magnitude Lower Unc
,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
rowupdate,Date of Last Update
pl_pubdate,Planetary Parameter Reference Publication Date
releasedate,Release Date
pl_nnotes,Number of Notes
st_nphot,Number of Photometry Time Series
st_nrvc,Number of Radial Velocity Time Series
st_nspec,Number of Stellar Spectra Measurements
pl_nespec,Number of Emission Spectroscopy Measurements
pl_ntranspec,Number of Transmission Spectroscopy Measurements
