,pl_name,Region,Sector,System,Suns,Moons,Class,Points of interest,Planet,Terrain,Atmosphere,Climate,Species,Diameter,Length of day,Length of year,Alternative Names,Star Type,Light-Years,Parsec,Coordinates,Born,Nationality,IMDb,Appeared in,Played,Directed by,Starring,Publisher,Released,Length,Followed by,Author(s),Release date(s),Pages,Date of birth,Place of birth,Rank,Relatives,Affiliation,Status,Gender,Height,Hair color,Eye color,Notable facts,Portrayed by,Contains,Series,Produced by,Written by,Music,Cinematography,Editing,Production comapnies,Distributed by,Running time,Budget,Worldwide gross,Rating,Preceded by,Developer,Genre(s),Platform(s),Editor,Staff writers,Frequency,First issue,Last issue,Country,Years active:,Ethnicity:,Notable members:,Major activities:,Composed by,Label,Manufacturer,Model,Reg.,Width,Mass,Cost,Counterpart(s),Type,Size,Feed system,Fire mode(s),Ammunition,Operation,Rate of fire,Range,Era(s),Classification,Location,First appearance,Last appearance
277,G-435 (Achilles 2.4),"Far Reach, Uncharted Space",Sector 117,Achilles System (Psi Velorum),Achilles 1 & 2,,Terrestrial,Xenomorphs Queen Mother Hive and dozens of others hives.,,"Wasteland, shallow swamps and salty seas with minimal vegetation.",Barely Breathable,Hot and humid,XenomorphUnidentified Flying SpeciesUnnamed Xenomorph Predators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Yautja Prime,,,,2,,Terrestrial,,,"Cities, Deserts, Swamps, Forests, Jungles, Savannas",Breathable,,YautjaBerserker Yautja Vy'drachsPredator HoundsK'yipsasQuatza-RijsPredator HorsesBlood-pigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Zagreus,,,NN3637,2,,Earth-like,Zagreus (Colony)SeasteadsWoodlandsWetlands,,Woodlands Wetlands  Grasslands Polar ice caps Mountains coast,Breathable,Diverse,Lion-wormSnuffle-squirrelZagreus-HippoHuman (Colonized)Xenomorph (Introduced),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Jericho 3,,,Unknown,1 (unnamed),,,V-22 (testing facility)Prototype colony,,,,VariableExtreme highs and lows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Joliet,Outer Rim (American Arm),Edge of Borodino and Cerberus Sectors,Gliese 326-3827 System,Gliese 326-3827,,Terrestrial,Alphatech Joliet Mining Facility,Bracken's World,,Breathable,,Human (formerly)Xenomorph (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,JPG-973c,Frontier (Anglo-Japanese Sector),Weyland Isles Sector,JPG-973 System,JPG-973,,,Tark-Weyland Station,,,,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Jupiter,,,Solar System,Sol,IoEuropaGanymedeCallistoNumerous others,Gas Giant,,,,"88–92% hydrogen8–12% helium1% others (methane, water vapor, ammonia, etc.)",,,"139,822 km",9.9 hours,12 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Kepler-22b,Outer Rim (UPP Sector),,Kepler-22 System,Kepler-22,,,Pozhalujsta OutpostVanderaart Outpost,,,Breathable (Terraformed),,Human,Approximately 15 156 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,KG-348,Frontier,,Zeta Reticuli,,,Gas Giant,Sevastopol Station,,,Helium-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,KOI-227.01,Outer Rim (UPP Sector),,KOI-227 System,KOI-227,,Terrestrial,Hualien Colony,,,Breathable (Terraformed),,Human,Approximately 9 312 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Kepler-1663b,Outer Rim (UPP Sector),,Kepler-1663 System,Kepler-1663,,Ice giant,September Outpost,,,Breathable (Terraformed),Cold,Human,Approximately 41 247 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Kepler-505b,Outer Veil (UPP Sector),,Kepler-505 System,Kepler-505,,Ice Giant,Honshu Colony,,,Breathable (Terraformed),,Human,Approximately 16 219 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,KOI-268.01,Uncharted Space,,KOI-268 System,KOI-268,,Super Earth,June Outpost,,,Breathable (Terraformed),,Human,Approximately 22 936 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Kepler-138c,Uncharted Space,,Kepler-138 System,Kepler-138,,Super Earth,Atlas City,,,Breathable (Terraformed),,Human,Approximately 15 252 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,KOI-323.08,Uncharted Space,,Kepler-523 System,Kepler-523,,,Research facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Kepler-155c,Outer Veil (UPP Sector),,Kepler-155 System,Kepler-155,,Ice Giant,Horizon City,,,Breathable (Terraformed),,Human,Approximately 13 982 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Kepler-159c,Outer Rim (UPP Sector),,Kepler-159 System,Kepler-159,,Ice Giant,T'Toa Colony,,,Breathable (Terraformed),,Human,Approximately 21 253 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Kepler-560b,Uncharted Space,,Kepler-560 System,Kepler-560,,Super Earth,Hera City,,,Breathable (Terraformed),,Human,Approximately 10 958 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Kepler-577b,Outer Veil (UPP Sector),,Kepler-577 System,Kepler-577,,Ice Giant,Angkor Colony,,,Breathable (Terraformed),,Human,Approximately 16 229 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Kepler-186d,Outer Veil (UPP Sector),,Kepler-186 System,Kepler-186,,Super Earth,Corinth Colony,,,Breathable (Terraformed),,Human,Approximately 7 973 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Kepler-622b,Uncharted Space,,Kepler-622 System,Kepler-622,,Ice Giant,May Outpost,,,Breathable (Terraformed),,Human,Approximately 13 585 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Kepler-205c,Uncharted Space,,Kepler-205 System,Kepler-205,,Ice Giant,Lutetia Colony,,,Breathable (Terraformed),,Human,Approximately 10 460 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Kepler-62,Uncharted Space,,Kepler-62 System,Kepler-62,,Ice Giant,December Outpost,,,Breathable (Terraformed),,Human,Approximately 12 437 km,,,KOI-701KIC 6425957,Orange Dwarf,989.44,303.51,Spinward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Kepler-62d,Uncharted Space,,Kepler-62 System,Kepler-62,,Ice Giant,December Outpost,,,Breathable (Terraformed),,Human,Approximately 12 437 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,KOI-723.06,Uncharted Space,,Kepler-222 System,Kepler-222,,Ice Giant,,,,Carbon-dioxyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Kepler-225c,Outer Rim (Anglo-Japanese Arm),Sector 949,Kepler-225 System,Kepler-225,,Aquatic,Davos Colony,,,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Kepler-231c,Uncharted Space,,Kepler-231 System,Kepler-231,,Super Earth,Dylan City,,,Breathable (Terraformed),,Human,Approximately 12 310 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Kepler-235d,Outer Veil (Anglo-Japanese Arm),,Kepler-235 System,Kepler-235,,Super Earth,Craft City,,,Breathable (Terraformed),,Human,Approximately 13 075 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Kepler-235e,Outer Veil (Anglo-Japanese Arm),,Kepler-235 System,Kepler-235,,Ice Giant,Ruby Colony,,,Breathable (Terraformed),,Human,Approximately 14 159 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Kepler-236b,Uncharted Space,,Kepler-236 System,Kepler-236,,Super Earth,Brahms Colony,,,Breathable (Terraformed),,Human,Approximately 12 756 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Kepler-705b,Uncharted Space,,Kepler-705 System,Kepler-705,,Ice Giant,Luther Colony,,,Breathable (Terraformed),,Human,Approximately 13 458 km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Korari,,,,,,,Weyland-Yutani research facility,,"Vast forests and jungles, deep chasms, rivers, some mountains","Oxygenated, breathable",Occasional thunderstorms,Human (migrated)Yautja (migrated)Korarian tree,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Linna 349,Outer Rim (Anglo-Japanese Arm),Tartarus Sector,Gliese 300 System,Gliese 300,,Terrestrial,"Two colonies, Neusheune, Trobriands, Highway Two, Route 3 and Harare",,Mountainous glades and high peaks,Breathable,"Semi arid, rainy summers and dry winters",Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Lacaille 8760 IV,Outer Veil (American Arm),American Corridor,Lacaille 8760 System,Lacaille 8760,Avril,,,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Sigourney Weaver,Outer Veil,Neroid Sector[16],,2,,M-class,,Saturn,,,,HumansFishRampant insect life,"5,152 km",,,,,,,,"October 8, 1949", American,Sigourney Weaver,Alien: Isolation,Ellen Ripley,Ridley Scott,Tom SkerrittSigourney WeaverVeronica CartwrightHarry Dean StantonJohn HurtIan HolmYaphet Kotto,"Trident Comics (Vol. 1 #1-16)Dark Horse International (Vol. 1 #17-Vol. 2, #22)","April 26, 2016",334 meters (1096 ft.)[15],Aliens,Lee Brimmicombe-Wood,"July 5, 2010","48 (Vol. 1 #1-11)64 (Vol. 1 #12-16)52 (Vol. 1 #17, Vol. 2 #1-22)","January 7, 2092[1]","Olympia, Luna, United Americas[1]",Warrant Officer[2] (formerly)Lieutenant 1st Class[3],"Alex (husband, formerly)[4]Amanda Ripley-McClaren (daughter)Alan Decker (descendant)[5]",Yautja,Destroyed,Female,98 meters (322 ft.)[15],BrownShaved on Fiorina 161[7],Brown,Sole human survivor of the USCSS Nostromo Xenomorph encounter.[9]Holds the record for longest recorded hypersleep.[10]Survived the first Hadley's Hope Xenomorph infestation.[2]Killed a Xenomorph Queen.,Sigourney WeaverLani MinellaLaurel Lefkow,Aliens vs. PredatorAliens vs. Predator: Blood TimeAliens vs. Predator: DuelAliens vs. Predator: WarAliens vs. Predator: EternalAliens vs. Predator: Old SecretsAliens vs. Predator: The Web,Omnibus,Gordon CarrollDavid GilerWalter HillRonald Shusett (executive producer),Story:Dan O'BannonRonald ShusettScreenplay:Dan O'BannonDavid Giler (uncredited)Walter Hill (uncredited),Jerry Goldsmith,Derek Vanlint,Terry RawlingsPeter WeatherleyDavid Crowther (Director's Cut),Brandywine Productions,20th Century Fox,119 minutes[11],$11 million[12][13],"$104,931,801",ESRB: T (Teen)PEGI: 12,Predator 2,EA Games,Real-time strategy,PlayStation 2Xbox,"Martin Skidmore (Vol. #1-16)Michael W. Bennent (Vol. 1 #17, Vol. 2 #1)Dick Hansom (Vol. 2 #1-10)Cefn Ridout (Vol. 2 #6-22)",Dave HughesLee Brimmicombe-WoodJim Campbell,Monthly,Feb 1991,Apr 1994 (Vol. 2 #22),United Kingdom,21st century,Human,Yutani,"Cybernetics, research and development, Yautja technology procurement and research",John Debney,La-La Land Records,Heckler & Koch GmbH,CM-88B Bison[14],1809246(09)[15],215 meters (705 ft.)[15],"63,000 metric tonnes","$42,000,000",Scimitar,Cutting blades,Length20.5 cm,18-round detachable box magazine,Semi-automatic or 3-round burst,9×19mm Parabellum,Blowback,2200 rounds/min (3-round burst mode),50 m (effective),Mid-late 20th century2170s,Crashed Engineer vessel,Acheron (LV-426),Alien,Alien: Isolation
315,LV-1113,Uncharted Space,,26 Draconis System,26 Dra A & B and Gliese 685,,Terrestrial,Engineer Structures,,,Breathable,,Engineers (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,LV-1201,,,,Two,One,,,,,,,Engineers (formerly)Yautja (formerly)XenomorphsHumans (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,LV-412,,,,,,,Yautja PyramidXenomorph HiveColonial Marine compound,,Mostly rocky,Breathable,,Yautja (formerly)XenomorphsHumans(formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,LV-492,,,,,,Terrestrial,Greenhouse 112,,"Jungles, tundra",,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,LV-742,,,,,,Terrestrial,Mining coloniesMarine outpostsKadinsky's Research labYautja Ancients mothership.,,"Deserts, jungles, swamps and canyons.",Breathable (Terraformed),From temperate to arid,KrilticKurnOswocGro'tyeXenomorph (non-native)Yautjas (non-native)Humans (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,LV-871,Frontier (American Arm),Far Reach of the American Arm,Gliese 469 system,Wolf 414 A & B,,Terrestrial,Trono ColonyTerraforming Plant Number 3,,Rocky,Breathable (Terraformed),Dust storms,Humans (formerly)Xenomorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,LV-895,Outer Rim,Tartarus Sector,HIP53020 System,,1,Earth-like,Pala StationSite Two,LV-895,Jungle,Breathable,,Leon-895Engineers (formerly) Xenomorphs (introduced),< 9000 klicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,LV-KR 115,Frontier (American Amr),Near Far Reach of the American Arm,Nu Phoenicis system,Nu Phoenicis,,Terrestrial,Agricultural ColonyCrop Fields,,GrasslandsPrairies,Breathable (Terraformed),Temperate,Humans (formerly)Swarm (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Mars,,,Solar System,Sol,PhobosDeimos,Terrestrial,Valles ColonyLeo Colony,,,0.146% Oxygen 95.97% Carbon Dioxide0.0557% Carbon Monoxide1.89% Nitrogen1.93% Argon,,Human,"3,386 km",24.6 hours,687 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Motinea,Core Systems (Anglo-Japanese Arm),,Ross 128 System,Ross 128,,Terrestrial,,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,78 Nu Ceti III,Uncharted Space,,Nu Ceti System,Nu Ceti A & B,,,,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,52 Tau Ceti II,Outer Veil (UPP Sector),,Tau Ceti System,Tau Ceti,,,Ezell ASFBTrobriands region,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Nivalis-4,Outer Rim (American Arm),Crestus Prime Cluster,HR 7722 system,HR 7722,,Terrestrial,Weyland-Yutani Artificial Humanoid Fabrication PlantXenomorph Cavern,,Icy plains,Breathable,Cold,Humans (formerly)Xenomorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PCW9512,,,,1,,,Single Landmass on surface,,,,,ApetoidsPteras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Planet-4,,Sector 87,,,2,Unchartered,,,,19.5% Oxygen 79.4% Nitrogen,,NeomorphsPraetomorphs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Pluto,,,Solar System,Sun,Charon,Terrestrial,,,,NitrogenCarbon MonoxideMethane,,,"2,306 km",153.3 hours,248 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
