,pl_name,Region,Sector,System,Suns,Moons,Class,Points of interest,Planet,Terrain,Atmosphere,Climate,Species,Diameter,Length of day,Length of year,Alternative Names,Star Type,Light-Years,Parsec,Coordinates,Born,Nationality,IMDb,Appeared in,Played,Directed by,Starring,Publisher,Released,Length,Followed by,Author(s),Release date(s),Pages,Date of birth,Place of birth,Rank,Relatives,Affiliation,Status,Gender,Height,Hair color,Eye color,Notable facts,Portrayed by,Contains,Series,Produced by,Written by,Music,Cinematography,Editing,Production comapnies,Distributed by,Running time,Budget,Worldwide gross,Rating,Preceded by,Developer,Genre(s),Platform(s),Editor,Staff writers,Frequency,First issue,Last issue,Country,Years active:,Ethnicity:,Notable members:,Major activities:,Composed by,Label,Manufacturer,Model,Reg.,Width,Mass,Cost,Counterpart(s),Type,Size,Feed system,Fire mode(s),Ammunition,Operation,Rate of fire,Range,Era(s),Classification,Location,First appearance,Last appearance
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Pylos,,,34099x788*PPelops system,,,Gas Giant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Rim,Outer Rim (Anglo-Japanese Arm),Sector 949,Gliese 1105 system,Gliese 1105,,Terrestrial,Rim colonyAtmospheric Processor,,,Breathable,Rainy,Humans (formerly)Xenomorph (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Ryushi,,,Beta Cygni,2,,,Prosperity WellsRyushi Queen,,Desertous,,Arid,RhynthBriar wolfJack-lizardFire-walkerHuman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Saturn,,,Solar System,Sol,MimasEnceladusTethysDioneRheaTitanHyperionIapetusPhoebeNumerous others,Gas Giant,,,,"96% hydrogen, 3% helium, 1% others (ammonia, acetylene, ethane, propane, phosphine, methane, etc.)",,,"57,316 km",10 hours 42 minutes,29.4 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Alpha Caeli Vb-h,Frontier (American Arm),Far Reach,Alpha Caeli System,Alpha Caeli V A & B,,Terrestrial,USCMC Garrison (Alpha Caeli Vg)Seegson OfficesVarious Mining Colonies,Alpha Caeli V,,,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Delta Pavonis IV,Outer Rim (American Arm),Cerberus Sector,Delta Pavonis System,Delta Pavonis,,,USCMC Garrison,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Tanaka 5,,,,1,1,Terrestrial,Unnamed human colonySector AlphaSector 27Xenomorph Hive,,Rocky deserts,Breathable,Presumably quite hot,HumansTanaka 5 ScorpionsXenomorphs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,NN3346-5,Frontier (American Arm),Far Reach of the American Arm,NN3346 System,NN3346 (Tanaka),,,Underground ruins (rumored),,Terrestrial,Breathable,Desertic,Tanakan Scorpionids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Tartarus,,,,,,Aquatic,,,,Breathable,,Yautja (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,TerraForm 3,,,,1,1,Terrestrial,Unnamed Earth colonyTuva SettlementRanches,,"Rocky deserts, grassy farmlands, small seas, and a large ocean",Breathable,Presumably rather hot,HumansBovinesSnakesMantidsXenomorphs (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Gamma Leporis A3,Frontier (American Arm),Near Tartarus Sector,Gamma Leporis System,Gamma Leporis A,,,Steer CityVarious FarmsAtmosphere Processing PlantSpaceport,,Terrestrial,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Thedus,Frontier (American Arm),Far Reach of the American Arm,Epsilon Reticuli System,Epsilon Reticuli A & B,,Terrestrial,USCMC GarrisonWeyland-Yutani Offices,,Mountains and Canyons,Breathable,Cold thin atmosphere,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,8 Eta Boötis A III,Outer Rim,Borodino Sector,Eta Boötis System,Eta Boötis A,,Terrestrial,Tientsin Colony and several small independent groupings,,"Island chains with dense jungles, wetlands and deep alkaline seas",Breathable,"Hot and humid, rain storms",Humans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Tirgu-Mires,Frontier (American Arm),Far Reach of the American Arm,Gliese 1401 system,Gliese 1401B,,Terrestrial,ColonyInfamous CaveWell's ChurchEngineer Ship,,ForestDesert,Breathable,,HumansEngineer (formerly)Xenomorph (formerly)Wraith (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Torin Prime,Outer Rim (American Arm),Tartarus Sector,Gliese 229 System,Gliese 229A,,Terrestrial,Concentration Camp GR-161,,Mountainous glades and high peaks,Breathable,"Semi arid, rainy summers and dry winters",Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Unidentified Moon (Third Base),Core Systems,Sol Sector,Classified,Unknown,,Terrestrial,USCMC Third BaseCivilian Colony,,Barren wasteland,Breathable,Torrential downpour and electrical storms,Humans (formerly)Xenomorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Vega 4,Lyra constellation,,,,Two,Terrestrial,New Shanghai,,Just like Earth,Breathable by Humans,,Humans (not indigenous)Xenomorphs (not indigenous)Yautjas (not indigenous),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Xarem,,,,,,,Xarem Corporation nickel refinery,,Contains nickel,,,Humans (migrated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,G-435 (Achilles 2.4),"Far Reach, Uncharted Space",Sector 117,Achilles System (Psi Velorum),Achilles 1 & 2,,Terrestrial,Xenomorphs Queen Mother Hive and dozens of others hives.,,"Wasteland, shallow swamps and salty seas with minimal vegetation.",Barely Breathable,Hot and humid,XenomorphUnidentified Flying SpeciesUnnamed Xenomorph Predators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Yautja Prime,,,,2,,Terrestrial,,,"Cities, Deserts, Swamps, Forests, Jungles, Savannas",Breathable,,YautjaBerserker Yautja Vy'drachsPredator HoundsK'yipsasQuatza-RijsPredator HorsesBlood-pigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Zagreus,,,NN3637,2,,Earth-like,Zagreus (Colony)SeasteadsWoodlandsWetlands,,Woodlands Wetlands  Grasslands Polar ice caps Mountains coast,Breathable,Diverse,Lion-wormSnuffle-squirrelZagreus-HippoHuman (Colonized)Xenomorph (Introduced),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Rim,Outer Rim (Anglo-Japanese Arm),Sector 949,Gliese 1105 system,Gliese 1105,,Terrestrial,Rim colonyAtmospheric Processor,,,Breathable,Rainy,Humans (formerly)Xenomorph (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Ryushi,,,Beta Cygni,2,,,Prosperity WellsRyushi Queen,,Desertous,,Arid,RhynthBriar wolfJack-lizardFire-walkerHuman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Saturn,,,Solar System,Sol,MimasEnceladusTethysDioneRheaTitanHyperionIapetusPhoebeNumerous others,Gas Giant,,,,"96% hydrogen, 3% helium, 1% others (ammonia, acetylene, ethane, propane, phosphine, methane, etc.)",,,"57,316 km",10 hours 42 minutes,29.4 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Alpha Caeli Vb-h,Frontier (American Arm),Far Reach,Alpha Caeli System,Alpha Caeli V A & B,,Terrestrial,USCMC Garrison (Alpha Caeli Vg)Seegson OfficesVarious Mining Colonies,Alpha Caeli V,,,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Delta Pavonis IV,Outer Rim (American Arm),Cerberus Sector,Delta Pavonis System,Delta Pavonis,,,USCMC Garrison,,,Breathable,,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Tanaka 5,,,,1,1,Terrestrial,Unnamed human colonySector AlphaSector 27Xenomorph Hive,,Rocky deserts,Breathable,Presumably quite hot,HumansTanaka 5 ScorpionsXenomorphs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,NN3346-5,Frontier (American Arm),Far Reach of the American Arm,NN3346 System,NN3346 (Tanaka),,,Underground ruins (rumored),,Terrestrial,Breathable,Desertic,Tanakan Scorpionids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Tartarus,,,,,,Aquatic,,,,Breathable,,Yautja (non-native),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,TerraForm 3,,,,1,1,Terrestrial,Unnamed Earth colonyTuva SettlementRanches,,"Rocky deserts, grassy farmlands, small seas, and a large ocean",Breathable,Presumably rather hot,HumansBovinesSnakesMantidsXenomorphs (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Gamma Leporis A3,Frontier (American Arm),Near Tartarus Sector,Gamma Leporis System,Gamma Leporis A,,,Steer CityVarious FarmsAtmosphere Processing PlantSpaceport,,Terrestrial,Breathable (Terraformed),,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Thedus,Frontier (American Arm),Far Reach of the American Arm,Epsilon Reticuli System,Epsilon Reticuli A & B,,Terrestrial,USCMC GarrisonWeyland-Yutani Offices,,Mountains and Canyons,Breathable,Cold thin atmosphere,Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,8 Eta Boötis A III,Outer Rim,Borodino Sector,Eta Boötis System,Eta Boötis A,,Terrestrial,Tientsin Colony and several small independent groupings,,"Island chains with dense jungles, wetlands and deep alkaline seas",Breathable,"Hot and humid, rain storms",Humans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Tirgu-Mires,Frontier (American Arm),Far Reach of the American Arm,Gliese 1401 system,Gliese 1401B,,Terrestrial,ColonyInfamous CaveWell's ChurchEngineer Ship,,ForestDesert,Breathable,,HumansEngineer (formerly)Xenomorph (formerly)Wraith (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Torin Prime,Outer Rim (American Arm),Tartarus Sector,Gliese 229 System,Gliese 229A,,Terrestrial,Concentration Camp GR-161,,Mountainous glades and high peaks,Breathable,"Semi arid, rainy summers and dry winters",Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Unidentified Moon (Third Base),Core Systems,Sol Sector,Classified,Unknown,,Terrestrial,USCMC Third BaseCivilian Colony,,Barren wasteland,Breathable,Torrential downpour and electrical storms,Humans (formerly)Xenomorph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Vega 4,Lyra constellation,,,,Two,Terrestrial,New Shanghai,,Just like Earth,Breathable by Humans,,Humans (not indigenous)Xenomorphs (not indigenous)Yautjas (not indigenous),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Xarem,,,,,,,Xarem Corporation nickel refinery,,Contains nickel,,,Humans (migrated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,G-435 (Achilles 2.4),"Far Reach, Uncharted Space",Sector 117,Achilles System (Psi Velorum),Achilles 1 & 2,,Terrestrial,Xenomorphs Queen Mother Hive and dozens of others hives.,,"Wasteland, shallow swamps and salty seas with minimal vegetation.",Barely Breathable,Hot and humid,XenomorphUnidentified Flying SpeciesUnnamed Xenomorph Predators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Yautja Prime,,,,2,,Terrestrial,,,"Cities, Deserts, Swamps, Forests, Jungles, Savannas",Breathable,,YautjaBerserker Yautja Vy'drachsPredator HoundsK'yipsasQuatza-RijsPredator HorsesBlood-pigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Zagreus,,,NN3637,2,,Earth-like,Zagreus (Colony)SeasteadsWoodlandsWetlands,,Woodlands Wetlands  Grasslands Polar ice caps Mountains coast,Breathable,Diverse,Lion-wormSnuffle-squirrelZagreus-HippoHuman (Colonized)Xenomorph (Introduced),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Xarem,,,,,,,Xarem Corporation nickel refinery,,Contains nickel,,,Humans (migrated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,G-435 (Achilles 2.4),"Far Reach, Uncharted Space",Sector 117,Achilles System (Psi Velorum),Achilles 1 & 2,,Terrestrial,Xenomorphs Queen Mother Hive and dozens of others hives.,,"Wasteland, shallow swamps and salty seas with minimal vegetation.",Barely Breathable,Hot and humid,XenomorphUnidentified Flying SpeciesUnnamed Xenomorph Predators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Yautja Prime,,,,2,,Terrestrial,,,"Cities, Deserts, Swamps, Forests, Jungles, Savannas",Breathable,,YautjaBerserker Yautja Vy'drachsPredator HoundsK'yipsasQuatza-RijsPredator HorsesBlood-pigs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Zagreus,,,NN3637,2,,Earth-like,Zagreus (Colony)SeasteadsWoodlandsWetlands,,Woodlands Wetlands  Grasslands Polar ice caps Mountains coast,Breathable,Diverse,Lion-wormSnuffle-squirrelZagreus-HippoHuman (Colonized)Xenomorph (Introduced),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
